sv,Team members do not withdraw from communication or respond emotionally when problems arise.,Teammedlemmarna reagerar inte känslomässigt eller slutar att kommunicera när det uppstår problem.
zh,Team members do not withdraw from communication or respond emotionally when problems arise.,当问题出现时，该团队的成员们不会回避沟通或者做出情绪化的回应。
ex,Team members do not withdraw from communication or respond emotionally when problems arise.,Los miembros del equipo no se restan de la comunicación ni reaccionan emocionalmente cuando surgen problemas.
fx,Team members do not withdraw from communication or respond emotionally when problems arise.,Les membres de l’équipe n’arrêtent pas de communiquer ou ne réagissent pas émotionnellement lorsque des problèmes surgissent.
en,Team members have positive regard for each other.,Team members have positive regard for each other.
ar,Team members have positive regard for each other.,أعضاء الفريق لديهم تقبّل إيجابيّ لبعضهم البعض. 
da,Team members have positive regard for each other.,Folk i teamet synes godt om hinanden.
de,Team members have positive regard for each other.,Teammitglieder haben eine positive Meinung voneinander.
fi,Team members have positive regard for each other.,Tiimin jäsenet suhtautuvat toisiinsa myönteisesti.
it,Team members have positive regard for each other.,I membri del team si stimano reciprocamente.
nl,Team members have positive regard for each other.,Leden van het team hebben op een positieve manier aandacht voor elkaar.
es,Team members have positive regard for each other.,Los miembros del equipo se aprecian unos a otros.
sv,Team members have positive regard for each other.,Teammedlemarna har en positiv syn på varandra.
zh,Team members have positive regard for each other.,该团队的成员们对彼此有积极的看法。
ex,Team members have positive regard for each other.,Los miembros del equipo se aprecian unos a otros.
fx,Team members have positive regard for each other.,Les membres de l’équipe ont de l’estime les uns pour les autres.
en,The team tends to dwell on past difficulties.,The team tends to dwell on past difficulties.
en,The team does not tend to dwell on past difficulties.,The team does not tend to dwell on past difficulties.
ar,The team tends to dwell on past difficulties.,يميل الفريق إلى التفكير الكثير في الصعوبات التي حدثت له في الماضي.
da,The team tends to dwell on past difficulties.,Teamet har en tendens til at hænge fast i gamle problemer.
de,The team tends to dwell on past difficulties.,"Das Team neigt dazu, auf vergangenen Problemen herumzureiten."
fi,The team tends to dwell on past difficulties.,Tiimillä on tapana juuttua menneisiin vaikeuksiin.
it,The team tends to dwell on past difficulties.,Nel team si tende a rimuginare sulle passate difficoltà.
nl,The team tends to dwell on past difficulties.,Het team heeft de neiging te blijven hangen in problemen uit het verleden.
es,The team tends to dwell on past difficulties.,El equipo tiende a estancarse en dificultades pasadas.
sv,The team tends to dwell on past difficulties.,Teamet tenderar att älta gamla problem.
zh,The team tends to dwell on past difficulties.,该团队倾向于沉浸在过去的困难中。
ex,The team tends to dwell on past difficulties.,El equipo tiende a estancarse en dificultades pasadas.
fx,The team tends to dwell on past difficulties.,L’équipe a tendance à ressasser les difficultés passées.
ar,The team does not tend to dwell on past difficulties.,الفريق لا يميل إلى التفكير الكثير في الصعوبات التي حدثت له في الماضي.
da,The team does not tend to dwell on past difficulties.,Teamet hænger ikke fast i gamle problemer.
de,The team does not tend to dwell on past difficulties.,"Das Team neigt nicht dazu, auf vergangenen Problemen herumzureiten."
fi,The team does not tend to dwell on past difficulties.,Tiimillä ei ole tapana juutua menneisiin vaikeuksiin.
it,The team does not tend to dwell on past difficulties.,Nel team non si tende a rimuginare sulle passate difficoltà.
nl,The team does not tend to dwell on past difficulties.,Het team blijft niet hangen in problemen uit het verleden.
pl,Team members have positive regard for each other.,Członkowie tego zespołu mają do siebie pozytywne nastawienie.
pt,Team members have positive regard for each other.,Os membros do time se consideram mutuamente de forma positiva.
pl,The team tends to dwell on past difficulties.,Ten zespół ma tendencję do rozpamiętywania trudnych sytuacji z przeszłości.
pt,The team tends to dwell on past difficulties.,O time tende a ficar remoendo as dificuldades do passado.
pl,The team does not tend to dwell on past difficulties.,Ten zespół nie ma tendencji do rozpamiętywania trudnych sytuacji z przeszłości.
pt,The team does not tend to dwell on past difficulties.,O time não tende a ficar remoendo as dificuldades do passado.
sv,The team does not tend to dwell on past difficulties.,Teamet tenderar inte att älta gamla problem.
zh,The team does not tend to dwell on past difficulties.,该团队不会倾向于沉浸在过去的困难中。
ex,The team does not tend to dwell on past difficulties.,El equipo no se estanca en dificultades pasadas.
fx,The team does not tend to dwell on past difficulties.,L’équipe n’a pas tendance à ressasser les difficultés passées.
en,The team experiences a leader who exercises a broad range of appropriate leadership styles depending on the situation.,The team experiences a leader who exercises a broad range of appropriate leadership styles depending on the situation.
ar,The team experiences a leader who exercises a broad range of appropriate leadership styles depending on the situation.,لدى الفريق قائد يمارس مجموعة واسعة من أساليب القيادة التي تناسب المواقف المختلفة.
da,The team experiences a leader who exercises a broad range of appropriate leadership styles depending on the situation.,Teamets leder er god til at vælge den rigtige ledelsesform i forskellige situationer.
de,The team experiences a leader who exercises a broad range of appropriate leadership styles depending on the situation.,"Das Team erlebt eine Führungskraft, die verschiedene Führungsstile situativ angemessen einsetzt."
fi,The team experiences a leader who exercises a broad range of appropriate leadership styles depending on the situation.,Tiimiä johdetaan käyttäen laajasti erilaisia johtamistapoja tilanteen mukaan.
it,The team experiences a leader who exercises a broad range of appropriate leadership styles depending on the situation.,Il nostro team trae vantaggio dall’avere un leader che utilizza una ampia gamma di stili di leadership a seconda della situazione.
nl,The team experiences a leader who exercises a broad range of appropriate leadership styles depending on the situation.,"Het team heeft een leidinggevende die een heel scala aan goede stijlen van leiderschap beheerst, afgestemd op de situatie."
pl,The team experiences a leader who exercises a broad range of appropriate leadership styles depending on the situation.,Lider zespołu stosuje szeroką gamę odpowiednich stylów przywództwa zależnie od sytuacji.
pt,The team experiences a leader who exercises a broad range of appropriate leadership styles depending on the situation.,O time tem a experiência de ter um líder que exerce um leque amplo de estilos de liderança conforme a situação.
es,The team experiences a leader who exercises a broad range of appropriate leadership styles depending on the situation.,El equipo tiene un líder que ejerce un amplio rango de estilos de liderazgo según la situación lo amerite.
sv,The team experiences a leader who exercises a broad range of appropriate leadership styles depending on the situation.,Enligt teammedlemmarna tillämpar teamledaren ett väl fungerande situationsanpassat ledarskap.
zh,The team experiences a leader who exercises a broad range of appropriate leadership styles depending on the situation.,该团队的领袖能随机应变，根据具体情况采用多种不同的领导风格。
ex,The team experiences a leader who exercises a broad range of appropriate leadership styles depending on the situation.,El equipo tiene un líder que ejerce un amplio rango de estilos de liderazgo según la situación lo amerite.
fx,The team experiences a leader who exercises a broad range of appropriate leadership styles depending on the situation.,L’équipe bénéficie d’un chef d’équipe qui dispose d’une large gamme de styles de gestion appropriés à chaque situation.
en,The team tailors their decision-making process to the situation.,The team tailors their decision-making process to the situation.
ar,The team tailors their decision-making process to the situation.,الفريق يكيّف عملية اتخاذ القرار بناءً على الموقف.
da,The team tailors their decision-making process to the situation.,Teamet tilpasser beslutningsprocesserne til den givne situation.
de,The team tailors their decision-making process to the situation.,Das Team passt seine Entscheidungsprozesse der Situation an.
fi,The team tailors their decision-making process to the situation.,Tiimi räätälöi päätöksentekoprosessin kuhunkin tilanteeseen sopivalla tavalla.
it,The team tailors their decision-making process to the situation.,Il team adatta il proprio processo di presa di decisione alla situazione.
nl,The team tailors their decision-making process to the situation.,Het team past het proces van besluitvorming aan op de situatie.
pl,The team tailors their decision-making process to the situation.,Zespół dopasowuje proces podejmowania decyzji do sytuacji.
pt,The team tailors their decision-making process to the situation.,O time adequa seu processo decisório de acordo com a situação.
es,The team tailors their decision-making process to the situation.,El equipo ajusta su proceso de toma de decisiones según la situación.
sv,The team tailors their decision-making process to the situation.,Teamet skräddarsyr sin beslutsprocess utifrån rådande situation.
zh,The team tailors their decision-making process to the situation.,该团队会根据具体情况调整决策过程。
ex,The team tailors their decision-making process to the situation.,El equipo ajusta su proceso de toma de decisiones según la situación.
fx,The team tailors their decision-making process to the situation.,L’équipe adapte son processus de prise de décision à chaque situation.
en,The team has not had adequate training to be as effective as it needs to be.,The team has not had adequate training to be as effective as it needs to be.
en,The team has had adequate training to be as effective as it needs to be.,The team has had adequate training to be as effective as it needs to be.
en,Virtual,Virtual
ar,The team has not had adequate training to be as effective as it needs to be.,لم يحصل الفريق على التدريب الكافي ليكون فعالاً بالقدر المطلوب.
da,The team has not had adequate training to be as effective as it needs to be.,"Teamet har ikke fået den uddannelse, der er nødvendig, for at løse opgaverne effektivt."
de,The team has not had adequate training to be as effective as it needs to be.,"Das Team ist nicht hinreichend geschult worden, um so effektiv arbeiten zu können, wie es nötig ist."
fi,The team has not had adequate training to be as effective as it needs to be.,"Tiimi ei ole saanut riittävästi koulutusta, jotta se voi toimia tarpeeksi tehokkaasti."
it,The team has not had adequate training to be as effective as it needs to be.,Il team non ha avuto un training adeguato per essere efficace come dovrebbe essere.
nl,The team has not had adequate training to be as effective as it needs to be.,Het team heeft niet de juiste training gehad om voldoende efficiënt te kunnen zijn.
es,The team has not had adequate training to be as effective as it needs to be.,El equipo no tiene todo el entrenamiento que necesita para ser todo lo efectivo que se espera.
sv,The team has not had adequate training to be as effective as it needs to be.,Teamet har inte fått tillräcklig utbildning/träning för att vara så effektivt som det behöver vara.
zh,The team has not had adequate training to be as effective as it needs to be.,该团队没有受到足够的培训来帮助他们有效达成任务。
ex,The team has not had adequate training to be as effective as it needs to be.,El equipo no tiene todo el entrenamiento que necesita para ser todo lo efectivo que se espera.
fx,The team has not had adequate training to be as effective as it needs to be.,L’équipe n’a pas reçu la formation nécessaire pour être aussi efficace qu’elle le devrait.
ar,The team has had adequate training to be as effective as it needs to be.,حصل الفريق على التدريب الكافي ليكون فعالاً بالقدر المطلوب.
da,The team has had adequate training to be as effective as it needs to be.,"Teamet har den uddannelse, der er nødvendig, for at løse opgaverne effektivt."
de,The team has had adequate training to be as effective as it needs to be.,"Das Team ist hinreichend geschult worden, um so effektiv arbeiten zu können, wie es nötig ist."
fi,The team has had adequate training to be as effective as it needs to be.,"Tiimi on saanut riittävästi koulutusta, jotta se voi toimia tarpeeksi tehokkaasti."
it,The team has had adequate training to be as effective as it needs to be.,Il team ha avuto un training adeguato per essere efficace come dovrebbe essere.
nl,The team has had adequate training to be as effective as it needs to be.,Het team heeft de juiste training gehad om voldoende efficiënt te kunnen zijn.
es,The team has had adequate training to be as effective as it needs to be.,El equipo ha recibido el entrenamiento adecuado para ser todo lo efectivo que se espera.
sv,The team has had adequate training to be as effective as it needs to be.,Teamet har fått tillräcklig utbildning/träning för att vara så effektivt som det behöver vara.
zh,The team has had adequate training to be as effective as it needs to be.,该团队受到足够的培训来帮助他们有效达成任务。
ex,The team has had adequate training to be as effective as it needs to be.,El equipo ha recibido el entrenamiento adecuado para ser todo lo efectivo que se espera.
fx,The team has had adequate training to be as effective as it needs to be.,L’équipe a reçu la formation nécessaire pour être aussi efficace qu’elle le devrait.
en,This team has ongoing confusion over roles and responsibilities.,This team has ongoing confusion over roles and responsibilities.
en,This team does not have ongoing confusion over roles and responsibilities.,This team does not have ongoing confusion over roles and responsibilities.
ar,This team has ongoing confusion over roles and responsibilities.,هذا الفريق لديه فوضى مستمرة فيما يخص الأدوار والمسؤوليات. 
da,This team has ongoing confusion over roles and responsibilities.,Der er forvirring over roller og ansvar i teamet.
de,This team has ongoing confusion over roles and responsibilities.,In diesem Team herrscht ständige Verwirrung in Bezug auf Rollen und Verantwortlichkeiten.
fi,This team has ongoing confusion over roles and responsibilities.,Tiimissä on jatkuvaa epäselvyyttä rooleista ja vastuualueista.
it,This team has ongoing confusion over roles and responsibilities.,C’è una continua confusione nel team riguardo a ruoli e responsabilità.
nl,This team has ongoing confusion over roles and responsibilities.,Er is steeds verwarring over rolverdeling en verantwoordelijkheden in dit team.
pl,This team has ongoing confusion over roles and responsibilities.,W zespole panuje ciągła niepewność co do ról i odpowiedzialności.
pt,This team has ongoing confusion over roles and responsibilities.,Neste time há uma confusão constante sobre papéis e responsabilidades.
pt,The team has not had adequate training to be as effective as it needs to be.,O time não foi adequadamente treinado para ser efetivo o quanto for necessário.
pl,The team has had adequate training to be as effective as it needs to be.,"Ten zespół został odpowiednio przeszkolony, by działać wystarczająco efektywne."
pt,The team has had adequate training to be as effective as it needs to be.,O time foi adequadamente treinado para ser efetivo o quanto for necessário.
en,Intact,Intact
en,Project,Project
en,Activate,Activate
es,This team has ongoing confusion over roles and responsibilities.,Este equipo tiene una confusión permanente acerca de roles y responsabilidades.
sv,This team has ongoing confusion over roles and responsibilities.,I det här teamet råder ständig förvirring avseende roller och ansvarsområden.
zh,This team has ongoing confusion over roles and responsibilities.,该团队一直对彼此的角色和职责感到困惑。
ex,This team has ongoing confusion over roles and responsibilities.,Este equipo tiene una confusión permanente acerca de roles y responsabilidades.
fx,This team has ongoing confusion over roles and responsibilities.,Il y a une confusion permanente quant aux rôles et responsabilités dans cette équipe.
ar,This team does not have ongoing confusion over roles and responsibilities.,هذا الفريق ليس لديه فوضى مستمرة فيما يخص الأدوار والمسؤوليات.
da,This team does not have ongoing confusion over roles and responsibilities.,Der er ingen forvirring over roller og ansvar i teamet.
de,This team does not have ongoing confusion over roles and responsibilities.,"Als Team haben wir gute Strategien entwickelt, um unsere Ziele zu erreichen."
fi,This team does not have ongoing confusion over roles and responsibilities.,Tiimissä ei ole jatkuvaa epäselvyyttä rooleista ja vastuualueista.
it,This team does not have ongoing confusion over roles and responsibilities.,Non c’è una confusione nel team riguardo a ruoli e responsabilità.
nl,This team does not have ongoing confusion over roles and responsibilities.,Er is geen verwarring over rolverdeling en verantwoordelijkheden in dit team.
pl,This team does not have ongoing confusion over roles and responsibilities.,Nie ma wątpliwości co do ról i odpowiedzialności w zespole.
pt,This team does not have ongoing confusion over roles and responsibilities.,Neste time não há uma confusão constante sobre papéis e responsabilidades.
es,This team does not have ongoing confusion over roles and responsibilities.,Este equipo no tiene una confusión permanente acerca de roles y responsabilidades.
sv,This team does not have ongoing confusion over roles and responsibilities.,Det här teamet har inga oklarheter avseende roller och ansvarsområden.
zh,This team does not have ongoing confusion over roles and responsibilities.,该团队对彼此的角色分工和职责都很清晰。
ex,This team does not have ongoing confusion over roles and responsibilities.,Este equipo no tiene una confusión permanente acerca de roles y responsabilidades.
fx,This team does not have ongoing confusion over roles and responsibilities.,Il y a pas de pas de confusion quant aux rôles et responsabilités dans cette équipe.
en,This team has developed sound strategies for accomplishing its goals.,This team has developed sound strategies for accomplishing its goals.
ar,This team has developed sound strategies for accomplishing its goals.,قام هذا الفريق بتصميم وصنع استراتيجيات متينة لتحقيق وإنجاز أهدافه.
da,This team has developed sound strategies for accomplishing its goals.,Teamet har udviklet fornuftige strategier for at nå sine mål.
de,This team has developed sound strategies for accomplishing its goals.,"Das Team hat gute Strategien entwickelt, um seine Ziele zu erreichen."
fi,This team has developed sound strategies for accomplishing its goals.,Tämä tiimi on kehittänyt toimivia strategioita tavoitteiden saavuttamiseksi.
it,This team has developed sound strategies for accomplishing its goals.,Questo team ha sviluppato delle valide strategie per raggiungere i propri obiettivi.
nl,This team has developed sound strategies for accomplishing its goals.,Dit team heeft degelijke strategieën ontwikkeld om doelen te bereiken.
pl,This team has developed sound strategies for accomplishing its goals.,Zespół rozwinął rozsądne strategie osiągania celów.
pt,This team has developed sound strategies for accomplishing its goals.,Este time desenvolve estratégias sólidas para alcançar suas metas.
es,This team has developed sound strategies for accomplishing its goals.,Este equipo ha desarrollado estrategias sólidas para alcanzar sus objetivos.
sv,This team has developed sound strategies for accomplishing its goals.,Det här teamet har utvecklat fungerade strategier för att uppnå sina mål som team.
zh,This team has developed sound strategies for accomplishing its goals.,该团队有完善的策略来达成目标。
ex,This team has developed sound strategies for accomplishing its goals.,Este equipo ha desarrollado estrategias sólidas para alcanzar sus objetivos.
fx,This team has developed sound strategies for accomplishing its goals.,Cette équipe a développé des stratégies efficaces pour atteindre ses objectifs.
en,Team members enjoy working with each other.,Team members enjoy working with each other.
ar,Team members enjoy working with each other.,يستمتع أعضاء الفريق بالعمل مع بعضهم البعض.
da,Team members enjoy working with each other.,Folk i teamet kan godt lide at arbejde sammen med hinanden.
de,Team members enjoy working with each other.,Teammitglieder arbeiten gerne miteinander.
fi,Team members enjoy working with each other.,Tiimin jäsenet nauttivat toistensa kanssa työskentelystä.
it,Team members enjoy working with each other.,I membri del team amano lavorare insieme.
nl,Team members enjoy working with each other.,De teamleden vinden het leuk om met elkaar te werken.
pl,Team members enjoy working with each other.,Członkowie zespołu lubią ze sobą współpracować.
pt,Team members enjoy working with each other.,Os membros do time gostam de trabalhar uns com os outros.
es,Team members enjoy working with each other.,Los miembros del equipo disfrutan trabajando juntos.
sv,Team members enjoy working with each other.,Medlemmarna i det  här teamet tycker om att arbeta med varandra.  
zh,Team members enjoy working with each other.,该团队的成员们享受在一起共事。
ex,Team members enjoy working with each other.,Los miembros del equipo disfrutan trabajando juntos.
fx,Team members enjoy working with each other.,Les membres de l’équipe semblent éprouver du plaisir à travailler ensemble.
en,Team members value feedback and invite feedback on their work styles and performance.,Team members value feedback and invite feedback on their work styles and performance.
ar,Team members value feedback and invite feedback on their work styles and performance.,يقدّر أعضاء الفريق ويطلبون التغذية الراجعة على كيفية عملهم ومقدار أدائهم.
da,Team members value feedback and invite feedback on their work styles and performance.,Folk i teamet værdsætter og efterspørger aktivt feedback i relation til deres måde at være og arbejde på.
de,Team members value feedback and invite feedback on their work styles and performance.,Teammitglieder schätzen Feedback und fragen aktiv nach Feedback.
fi,Team members value feedback and invite feedback on their work styles and performance.,Tiimin jäsenet arvostavat palautetta ja pyytävät sitä työtavoistaan ja suorituksistaan.
it,Team members value feedback and invite feedback on their work styles and performance.,I membri del team chiedono e danno valore ai feedback sul proprio stile di lavoro e sulla propria performance.
nl,Team members value feedback and invite feedback on their work styles and performance.,De teamleden stellen feedback op prijs en vragen om feedback over hun prestaties en manier van werken.
pt,Team members value feedback and invite feedback on their work styles and performance.,Os membros do time valorizam e pedem feedback sobre seus comportamentos e desempenho.
es,Team members value feedback and invite feedback on their work styles and performance.,Los miembros del equipo valoran y solicitan la retroalimentación (feedback) acerca de sus estilos de trabajo y desempeño.
sv,Team members value feedback and invite feedback on their work styles and performance.,Teammedlemmarna välkomnar och uppskattar återkoppling på sitt arbetssätt och sina prestationer.
zh,Team members value feedback and invite feedback on their work styles and performance.,该团队的成员们欢迎并邀请别人对他们的工作风格和绩效给予反馈。
ex,Team members value feedback and invite feedback on their work styles and performance.,Los miembros del equipo valoran y solicitan la retroalimentación (feedback) acerca de sus estilos de trabajo y desempeño.
fx,Team members value feedback and invite feedback on their work styles and performance.,Les membres de l’équipe apprécient et encouragent le feedback sur leurs styles de travail ainsi que sur leur performance.
en,This team knows how to work through conflict constructively.,This team knows how to work through conflict constructively.
ar,This team knows how to work through conflict constructively.,هذا الفريق يعرف كيف يتجاوز الخلاف بشكل بنّاء.
da,This team knows how to work through conflict constructively.,Dette team ved hvordan de løser konflikter på en konstruktiv måde.
de,This team knows how to work through conflict constructively.,Das Team weiß mit Konflikten konstruktiv umzugehen.
fi,This team knows how to work through conflict constructively.,Tämä tiimi osaa ratkaista ristiriitatilanteet rakentavasti.
it,This team knows how to work through conflict constructively.,Il team sa come gestire i conflitti costruttivamente.
nl,This team knows how to work through conflict constructively.,Dit team kan constructief met conflicten omgaan.
pl,This team knows how to work through conflict constructively.,Ten zespół potrafi pracować konstruktywnie w warunkach konfliktu.
pt,This team knows how to work through conflict constructively.,Este time sabe como lidar com conflitos de forma construtiva.
es,This team knows how to work through conflict constructively.,Este equipo sabe cómo manejar el conflicto de forma constructiva.
sv,This team knows how to work through conflict constructively.,Det här teamet vet hur man tar sig igenom konflikter på ett konstruktivt sätt.
zh,This team knows how to work through conflict constructively.,该团队知道如何建设性地解决冲突。
ex,This team knows how to work through conflict constructively.,Este equipo sabe cómo manejar el conflicto de forma constructiva.
fx,This team knows how to work through conflict constructively.,Cette équipe sait gérer les conflits de façon constructive.
en,Team members have mutual respect for each other.,Team members have mutual respect for each other.
ar,Team members have mutual respect for each other.,أعضاء الفريق لديهم احترام متبادل لبعضهم البعض.
da,Team members have mutual respect for each other.,Folk på teamet har gensidig respekt for hinanden.
de,Team members have mutual respect for each other.,Teammitglieder respektieren sich gegenseitig.
fi,Team members have mutual respect for each other.,Tiimin jäsenet arvostavat toinen toisiaan.
it,Team members have mutual respect for each other.,I membri del team hanno mutuo rispetto l’uno per l’altro.
nl,Team members have mutual respect for each other.,Teamleden hebben respect voor elkaar.
pt,Team members have mutual respect for each other.,Os membros deste time se respeitam mutuamente.
sv,Team members have mutual respect for each other.,Teammedlemmarna hyser ömsesidig respekt för varandra.
zh,Team members have mutual respect for each other.,该团队的成员间彼此互相尊重。
ex,Team members have mutual respect for each other.,Los miembros de este equipo se respetan mutuamente.
fx,Team members have mutual respect for each other.,Les membres de l’équipe ont un respect mutuel les uns pour les autres.
en,Cynicism is prevalent on this team.,Cynicism is prevalent on this team.
en,Cynicism is not prevalent on this team.,Cynicism is not prevalent on this team.
ar,Cynicism is prevalent on this team.,استخدام أسلوب السخرية/التهكم شائع في هذا الفريق.
da,Cynicism is prevalent on this team.,Der hersker en udbredt kynisme i teamet.
de,Cynicism is prevalent on this team.,Zynismus ist in diesem Team weit verbreitet.
fi,Cynicism is prevalent on this team.,Tässä tiimissä on kyynisyyttä. 
it,Cynicism is prevalent on this team.,Il cinismo è prevalente in questo team.
nl,Cynicism is prevalent on this team.,Er heerst cynisme in dit team.
pl,Cynicism is prevalent on this team.,Cynizm jest powszechny w tym zespole.
pt,Cynicism is prevalent on this team.,O cinismo é uma característica predominante deste time.
zh,Cynicism is prevalent on this team.,冷嘲热讽在该团队很普遍。
fx,Cynicism is prevalent on this team.,Il y a beaucoup de cynisme dans cette équipe.
ar,Cynicism is not prevalent on this team.,استخدام أسلوب السخرية/التهكم غير شائع في هذا الفريق.
da,Cynicism is not prevalent on this team.,Kynisme er ikke særlig udbredt i teamet.
de,Cynicism is not prevalent on this team.,Zynismus ist in diesem Team nicht weit verbreitet.
fi,Cynicism is not prevalent on this team.,Tässä tiimissä ei ole kyynisyyttä.
it,Cynicism is not prevalent on this team.,Il cinismo non è prevalente in questo team.
nl,Cynicism is not prevalent on this team.,Er heerst geen cynisme in dit team.
pl,Cynicism is not prevalent on this team.,Cynizm nie jest powszechny w tym zespole.
pt,Cynicism is not prevalent on this team.,O cinismo não é uma característica predominante deste time.
es,Cynicism is not prevalent on this team.,En este equipo no prevalece el cinismo.
sv,Cynicism is not prevalent on this team.,Cynism förekommer sällan i det här teamet.
zh,Cynicism is not prevalent on this team.,冷嘲热讽在该团队很罕见。
fx,Cynicism is not prevalent on this team.,Il n’y a pas de cynisme dans cette équipe.
en,Creativity is a strength on this team.,Creativity is a strength on this team.
ar,Creativity is a strength on this team.,الإبداع هو نقطة قوة لدى هذا الفريق.
da,Creativity is a strength on this team.,Kreativitet er en af teamets styrker.
de,Creativity is a strength on this team.,Kreativität ist in diesem Team eine Stärke.
fi,Creativity is a strength on this team.,Luovuus on yksi tämän tiimin vahvuuksista.
it,Creativity is a strength on this team.,La creatività è uno dei punti di forza del team.
nl,Creativity is a strength on this team.,Creativiteit is een kracht van dit team.
pl,Creativity is a strength on this team.,Kreatywność jest mocną stroną zespołu.
pt,Creativity is a strength on this team.,Criatividade é um dos pontos fortes deste time.
es,Creativity is a strength on this team.,La creatividad es una fortaleza de este equipo.
sv,Creativity is a strength on this team.,Kreativitet är en av teamets styrkor.
zh,Creativity is a strength on this team.,创造力是该团队的优势之一。
ex,Creativity is a strength on this team.,La creatividad es una fortaleza de este equipo.
fx,Creativity is a strength on this team.,La créativité est une des forces de cette équipe.
en,The team is resistant to change and prefers to maintain the status quo.,The team is resistant to change and prefers to maintain the status quo.
en,The team is open to change and does not prefer to maintain the status quo.,The team is open to change and does not prefer to maintain the status quo.
es,Team members have mutual respect for each other.,Los miembros del equipo se respetan mutuamente.
da,The team is resistant to change and prefers to maintain the status quo.,"Teamet modsætter sig forandringer og vil hellere have, at tingene forbliver, som de er."
de,The team is resistant to change and prefers to maintain the status quo.,Das Team steht Veränderungen ablehnend gegenüber und behält lieber den Status quo bei.
fi,The team is resistant to change and prefers to maintain the status quo.,Tämä tiimi suosii nykytilan säilyttämistä ja vastustaa muutoksia.
it,The team is resistant to change and prefers to maintain the status quo.,Il team è resistente al cambiamento e preferisce mantenere lo status quo.
nl,The team is resistant to change and prefers to maintain the status quo.,Het team verzet zich tegen veranderingen en wil het liever houden zoals het is.
pt,The team is resistant to change and prefers to maintain the status quo.,O time é resistente às mudanças e prefere manter o status quo.
sv,The team is resistant to change and prefers to maintain the status quo.,Teamet är motvilligt till förändring och föredrar att bevara saker som de är.
zh,The team is resistant to change and prefers to maintain the status quo.,"该团队抵触改变, 愿意保持现状。"
ex,The team is resistant to change and prefers to maintain the status quo.,Este equipo es resistente al cambio y prefiere mantener el status quo.
fx,The team is resistant to change and prefers to maintain the status quo.,L’équipe est résistante au changement et préfère maintenir un certain statu quo.
ar,The team is open to change and does not prefer to maintain the status quo.,الفريق منفتح على التغيير ولا يفضل الإبقاء على الوضع الراهن كما هو.
da,The team is open to change and does not prefer to maintain the status quo.,"Teamet glæder sig over forandringer og ønsker ikke, at tingene forbliver, som de er."
de,The team is open to change and does not prefer to maintain the status quo.,"Das Team ist für Veränderungen offen und zieht es nicht vor, den Status quo beizubehalten."
fi,The team is open to change and does not prefer to maintain the status quo.,"Tämä tiimi kokee muutoksen tervetulleeksi, eikä vain pyri ylläpitämään nykytilaa."
it,The team is open to change and does not prefer to maintain the status quo.,Il team è aperto al cambiamento e non preferisce mantenere lo status quo.
nl,The team is open to change and does not prefer to maintain the status quo.,Het team staat open voor verandering en hoeft het niet te houden zoals het is.
pt,The team is open to change and does not prefer to maintain the status quo.,O time é aberto às mudanças e não prefere manter o status quo.
sv,The team is open to change and does not prefer to maintain the status quo.,Teamet välkomnar förändring och föredrar inte att bevara saker som de är.
zh,The team is open to change and does not prefer to maintain the status quo.,"该团队欢迎改变, 不满足于保持现状。"
ex,The team is open to change and does not prefer to maintain the status quo.,Este equipo es abierto al cambio y no prefiere mantener el status quo.
fx,The team is open to change and does not prefer to maintain the status quo.,L’équipe accueille le changement et n'aime pas maintenir le statu quo.
en,Team members are highly diverse in their individual skills and work styles.,Team members are highly diverse in their individual skills and work styles.
ar,Team members are highly diverse in their individual skills and work styles.,أعضاء الفريق متنوعون جداً في مهاراتهم الفردية وأساليبهم في العمل.
da,Team members are highly diverse in their individual skills and work styles.,"Folk i teamet er meget forskellige, når det kommer til individuelle styrker og arbejdsformer."
de,Team members are highly diverse in their individual skills and work styles.,Teammitglieder haben sehr unterschiedliche Fähigkeiten und Arbeitsweisen.
fi,Team members are highly diverse in their individual skills and work styles.,Tiimin jäsenillä on erilaisia yksilöllisiä taitoja ja työtapoja.
it,Team members are highly diverse in their individual skills and work styles.,I membri del team sono molto diversi in termini di competenze e stili di lavoro.
nl,Team members are highly diverse in their individual skills and work styles.,Teamleden zijn heel verschillend in hun vaardigheden en manieren van werken.
pt,Team members are highly diverse in their individual skills and work styles.,Os membros do time são muito diversos em termos de estilos de trabalho e habilidades individuais.
sv,Team members are highly diverse in their individual skills and work styles.,Teammedlemmarna är mycket olika i sina individuella färdigheter och arbetssätt.
zh,Team members are highly diverse in their individual skills and work styles.,该团队在个人技能和工作风格方面非常多元化。
es,The team is resistant to change and prefers to maintain the status quo.,El equipo es resistente al cambio y prefiere mantener el status quo.
pl,The team is open to change and does not prefer to maintain the status quo.,Ten zespół jest otwarty na wprowadzanie zmian i nie preferuje zachowania status quo.
es,The team is open to change and does not prefer to maintain the status quo.,El equipo es abierto al cambio y no prefiere mantener el status quo.
es,Team members are highly diverse in their individual skills and work styles.,Los miembros del equipo son diversos en cuanto a sus habilidades y estilos de trabajo individuales.
ex,Team members are highly diverse in their individual skills and work styles.,Los miembros de este equipo son diversos en cuanto a sus habilidades y estilos de trabajo individuales.
fx,Team members are highly diverse in their individual skills and work styles.,Il y a une grande variété d’habiletés et de façons de travailler dans l’équipe.
